id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1493946680881946630,1493946680881946630,2022-02-16 14:53:39 CET,2022-02-16,14:53:39,+0100,36477784,scports,South Carolina Ports,,"""The automotive manufacturing sector is a vital asset to our state’s economy, and we’re proud to support the shipping needs of this industry. #SCPorts has had a strong partnership with BMW Manufacturing for more than 25 years."" - Jim Newsome, SCPA CEO  https://t.co/XHXvTGdzPX",en,[],['https://bit.ly/3BpiH7y'],[],0,0,6,['scports'],[],https://twitter.com/SCPorts/status/1493946680881946630,False,,0,,,,,,,,[],,,,
1492526791550173188,1492526791550173188,2022-02-12 16:51:31 CET,2022-02-12,16:51:31,+0100,494172968,johnsjamesco,John S. James Co.,,"Jim Newsome @SCPorts CEO joins @SquawkCNBC to discuss the company’s record import volumes, why the U.S. needs to fix the truck driver shortage and more ..continue below for 4min video interview  #scports #shipping #freight #cargo #charleston #southcarolina  https://t.co/XjxJdT9icc",en,"[{'screen_name': 'scports', 'name': 'south carolina ports', 'id': '36477784'}, {'screen_name': 'squawkcnbc', 'name': 'squawk box', 'id': '404422077'}]",['https://www.cnbc.com/video/2022/02/09/south-carolina-ports-authority-ceo-discusses-ongoing-supply-chain-pressures.html'],[],0,0,0,"['scports', 'shipping', 'freight', 'cargo', 'charleston', 'southcarolina']",[],https://twitter.com/JohnSJamesCo/status/1492526791550173188,False,,0,,,,,,,,[],,,,
1492087446103859205,1492087446103859205,2022-02-11 11:45:43 CET,2022-02-11,11:45:43,+0100,727809231391473664,container_news,Container-News,,South Carolina Ports smashes January box traffic record  Read the full article:  https://t.co/PsQPM6Zt42  #SOUTHCAROLINAPORTS #SCPORTS,en,[],['https://container-news.com/south-carolina-ports-marks-record-january-for-box-traffic/'],[],0,0,0,"['southcarolinaports', 'scports']",[],https://twitter.com/container_news/status/1492087446103859205,False,,0,,,,,,,,[],,,,
1491844285783842817,1491844285783842817,2022-02-10 19:39:29 CET,2022-02-10,19:39:29,+0100,36477784,scports,South Carolina Ports,,"""MSC is a longtime partner of ours in facilitating international trade. As a top 10 U.S. container port, South Carolina Ports looks forward to continued success and growth with @MSCCargo.” -#SCPorts CEO Jim Newsome",en,"[{'screen_name': 'msccargo', 'name': 'msc cargo', 'id': '2799549426'}]",[],[],0,2,21,['scports'],[],https://twitter.com/SCPorts/status/1491844285783842817,False,https://twitter.com/SCcommerce/status/1491801775527002114,0,,,,,,,,[],,,,
1491558279243128832,1491558279243128832,2022-02-10 00:43:00 CET,2022-02-10,00:43:00,+0100,807895135530942464,svetlanamodeva,Svetlana Modeva,,South Carolina Ports has record January for containers  https://t.co/YuOaZRAtWn #SCPorts #SouthCarolinaPorts #Charleston,en,[],['https://www.vesselfinder.com/news/22767-South-Carolina-Ports-has-record-January-for-containers'],[],0,0,0,"['scports', 'southcarolinaports', 'charleston']",[],https://twitter.com/SvetlanaModeva/status/1491558279243128832,False,,0,,,,,,,,[],,,,
1491558279201230855,1491558279201230855,2022-02-10 00:43:00 CET,2022-02-10,00:43:00,+0100,579728397,vesselfinder,VesselFinder,,South Carolina Ports has record January for containers  https://t.co/dmM0NN8car #SCPorts #SouthCarolinaPorts #Charleston,en,[],['https://www.vesselfinder.com/news/22767-South-Carolina-Ports-has-record-January-for-containers'],[],0,0,0,"['scports', 'southcarolinaports', 'charleston']",[],https://twitter.com/VesselFinder/status/1491558279201230855,False,,0,,,,,,,,[],,,,
1491456938395250688,1491456938395250688,2022-02-09 18:00:18 CET,2022-02-09,18:00:18,+0100,2947254543,portalportuario,PortalPortuario,,EE.UU.: Puerto de Charleston establece récord de contenedores manejados en enero -  https://t.co/CDGpBjU2ia #TEU #EEUU #SCPorts #Contenedores #PuertoCharleston  https://t.co/jSNOdB2AIW,es,[],['https://portalportuario.cl/ee-uu-puerto-de-charleston-establece-record-de-contenedores-manejados-en-enero/'],['https://pbs.twimg.com/media/FLK4LlkWQAIjf3m.jpg'],0,1,0,"['teu', 'eeuu', 'scports', 'contenedores', 'puertocharleston']",[],https://twitter.com/PortalPortuario/status/1491456938395250688,False,,1,https://pbs.twimg.com/media/FLK4LlkWQAIjf3m.jpg,,,,,,,[],,,,
1491397774361137163,1491397774361137163,2022-02-09 14:05:12 CET,2022-02-09,14:05:12,+0100,36477784,scports,South Carolina Ports,,"#SCPorts had a record January for containers handled, following an unprecedented amount of cargo handled in 2021. January was the 11th consecutive month of monthly year-over-year container records. SCPA handled 226,515 TEUs in Jan., up 4.7% year-over-year. https://t.co/mbAi0HPnTx",en,[],['http://scspa.com/news/south-carolina-ports-has-record-january-for-containers/'],[],1,7,18,['scports'],[],https://twitter.com/SCPorts/status/1491397774361137163,False,,0,,,,,,,,[],,,,
1491371308088795142,1491371308088795142,2022-02-09 12:20:02 CET,2022-02-09,12:20:02,+0100,34454844,sceda,SCEDA,,2022 is off to record-breaking start for #SCPorts! ⬇️⬇️⬇️,en,[],[],[],0,0,3,['scports'],[],https://twitter.com/SCEDA/status/1491371308088795142,False,https://twitter.com/EnglishAnneCHS/status/1491239056218669056,0,,,,,,,,[],,,,
1491239056218669056,1491239056218669056,2022-02-09 03:34:31 CET,2022-02-09,03:34:31,+0100,778748149,englishannechs,English Purcell,,#SCPorts has record January for containers  https://t.co/nkHZwqHgh2 via @SCPorts,en,"[{'screen_name': 'scports', 'name': 'south carolina ports', 'id': '36477784'}]",['https://scspa.com/news/south-carolina-ports-has-record-january-for-containers/#.YgMoJ-8a8RM.twitter'],[],0,1,12,['scports'],[],https://twitter.com/EnglishAnneCHS/status/1491239056218669056,False,,0,,,,,,,,[],,,,
1489678566405160967,1489678566405160967,2022-02-04 20:13:41 CET,2022-02-04,20:13:41,+0100,36477784,scports,South Carolina Ports,,Thank you @WestfallAustin for visiting #SCPorts Wando Welch Terminal and highlighting this important program with COO @BarbaraLMelvin and Director of Logistics Solutions Omar Asby. @FoxBusiness @FoxNewsMMR @FoxNews,en,"[{'screen_name': 'westfallaustin', 'name': 'austin westfall', 'id': '152895978'}, {'screen_name': 'barbaralmelvin', 'name': 'barbara l melvin', 'id': '1026544184'}, {'screen_name': 'foxbusiness', 'name': 'fox business', 'id': '56413858'}, {'screen_name': 'foxnewsmmr', 'name': 'fox news mmr', 'id': '763876920'}, {'screen_name': 'foxnews', 'name': 'fox news', 'id': '1367531'}]",[],[],0,0,5,['scports'],[],https://twitter.com/SCPorts/status/1489678566405160967,False,https://twitter.com/FoxBusiness/status/1488965453661753351,0,,,,,,,,[],,,,
1489640741026607109,1489640741026607109,2022-02-04 17:43:23 CET,2022-02-04,17:43:23,+0100,36477784,scports,South Carolina Ports,,#SCPorts goes red for #NationalWearRedDay! @AmericanHeartSC #WearRedDay @HeartNews  https://t.co/FSbCgbqh8y,en,"[{'screen_name': 'americanheartsc', 'name': 'american heart association - sc', 'id': '1658348798'}, {'screen_name': 'heartnews', 'name': 'american heart news', 'id': '22149727'}]",[],['https://pbs.twimg.com/media/FKxEW6GXoAEyhhY.jpg'],0,1,9,"['scports', 'nationalwearredday', 'wearredday']",[],https://twitter.com/SCPorts/status/1489640741026607109,False,,1,https://pbs.twimg.com/media/FKxEW6GXoAEyhhY.jpg,,,,,,,[],,,,
1489243815261220872,1489243815261220872,2022-02-03 15:26:09 CET,2022-02-03,15:26:09,+0100,36477784,scports,South Carolina Ports,,"Great photo, @JoeySovine! #keepingfreightmoving #SCPorts",en,"[{'screen_name': 'joeysovine', 'name': 'joeylive5', 'id': '16117189'}]",[],[],0,0,17,"['keepingfreightmoving', 'scports']",[],https://twitter.com/SCPorts/status/1489243815261220872,False,https://twitter.com/JoeySovine/status/1489206805217611776,0,,,,,,,,[],,,,
1488636675735658497,1488636675735658497,2022-02-01 23:13:35 CET,2022-02-01,23:13:35,+0100,778748149,englishannechs,English Purcell,,The sun is setting on a busy day at @SCPorts Wando Welch Terminal #KeepingFreightMoving #SCPorts  https://t.co/2L0LUlwQvo,en,"[{'screen_name': 'scports', 'name': 'south carolina ports', 'id': '36477784'}]",[],['https://pbs.twimg.com/media/FKizKZ6XMA8KSkj.jpg'],0,0,15,"['keepingfreightmoving', 'scports']",[],https://twitter.com/EnglishAnneCHS/status/1488636675735658497,False,,1,https://pbs.twimg.com/media/FKizKZ6XMA8KSkj.jpg,,,,,,,[],,,,
1488583878814183431,1488583878814183431,2022-02-01 19:43:47 CET,2022-02-01,19:43:47,+0100,1873179458,bobcaldwellchs,Bob Caldwell,,The South Carolina ports have officially welcomed their first shipment of chassis 2023. This is an exciting milestone in the continuing development of the SC Ports. Find out more here:  https://t.co/ByqFPqHrnu #chsSC #SCports #chsdevelopment #chsnewconstruction #chsrealestate,en,[],['https://bit.ly/3u3Hsoe'],[],0,0,0,"['chssc', 'scports', 'chsdevelopment', 'chsnewconstruction', 'chsrealestate']",[],https://twitter.com/BobCaldwellCHS/status/1488583878814183431,False,,0,,,,,,,,[],,,,
1487158658031095810,1487158658031095810,2022-01-28 21:20:28 CET,2022-01-28,21:20:28,+0100,36477784,scports,South Carolina Ports,,"This week, #SCPorts COO @BarbaraLMelvin joined @SMC3_Inc at Jump Start 2022 to discuss improving fluidity in the supply chain, planning for multiple economic cycles with long-term infrastructure, and structural solutions to alleviate challenges we are all facing.  https://t.co/HJENVIIuGJ",en,"[{'screen_name': 'barbaralmelvin', 'name': 'barbara l melvin', 'id': '1026544184'}, {'screen_name': 'smc3_inc', 'name': 'smc³', 'id': '114534894'}]",[],['https://pbs.twimg.com/media/FKNy6L0WUAMYbfI.jpg'],0,1,15,['scports'],[],https://twitter.com/SCPorts/status/1487158658031095810,False,,1,https://pbs.twimg.com/media/FKNy6L0WUAMYbfI.jpg,,,,,,,[],,,,
1487078077813383169,1487078077813383169,2022-01-28 16:00:16 CET,2022-01-28,16:00:16,+0100,3166599567,caldwellccrs,Caldwell Commercial,,The South Carolina ports have officially welcomed their first shipment of chassis 2023. This is an exciting milestone in the continuing development of the SC Ports. Find out more here:  https://t.co/z2p10vObhn #chsSC #SCports #chsdevelopment #chsnewconstruction #chsrealestate,en,[],['https://bit.ly/3u3Hsoe'],[],0,0,0,"['chssc', 'scports', 'chsdevelopment', 'chsnewconstruction', 'chsrealestate']",[],https://twitter.com/CaldwellCcrs/status/1487078077813383169,False,,0,,,,,,,,[],,,,
1487058734576807936,1487058734576807936,2022-01-28 14:43:25 CET,2022-01-28,14:43:25,+0100,1873179458,bobcaldwellchs,Bob Caldwell,,The South Carolina ports have officially welcomed their first shipment of chassis 2023. This is an exciting milestone in the continuing development of the SC Ports. Find out more here:  https://t.co/ByqFPqHrnu #chsSC #SCports #chsdevelopment #chsnewconstruction #chsrealestate,en,[],['https://bit.ly/3u3Hsoe'],[],0,0,0,"['chssc', 'scports', 'chsdevelopment', 'chsnewconstruction', 'chsrealestate']",[],https://twitter.com/BobCaldwellCHS/status/1487058734576807936,False,,0,,,,,,,,[],,,,
1486447858186440706,1486447858186440706,2022-01-26 22:16:00 CET,2022-01-26,22:16:00,+0100,36477784,scports,South Carolina Ports,,"Thank you, @LeylaGulenFOX24 for visiting #SCPorts. Leyla and SC Ports CEO Jim Newsome discuss a number of topics, including record CY21 volumes, trends in the supply chain, and the opportunities ahead for the Port.#keepingfreightmoving @FOX24Charleston   https://t.co/C4fmzXvreJ",en,"[{'screen_name': 'leylagulenfox24', 'name': 'leyla gulen', 'id': '1301668658'}, {'screen_name': 'fox24charleston', 'name': 'fox 24 news', 'id': '79555668'}]",['https://www.youtube.com/watch?v=_PiPdSiLlck'],[],0,2,15,"['scports', 'keepingfreightmoving']",[],https://twitter.com/SCPorts/status/1486447858186440706,False,,0,,,,,,,,[],,,,
1486036368362979328,1486036368362979328,2022-01-25 19:00:54 CET,2022-01-25,19:00:54,+0100,2947254543,portalportuario,PortalPortuario,,EE.UU.: South Carolina Ports da la bienvenida a su primera importación de chasis -  https://t.co/TfJowDvBy8 #SCPorts #EEUU #Chasis #HughK.LeathermanTerminal  https://t.co/oSMrJJL0jG,es,[],['https://portalportuario.cl/ee-uu-south-carolina-ports-da-la-bienvenida-a-su-primera-importacion-de-chasis/'],['https://pbs.twimg.com/media/FJ92M5kXoAItEzr.jpg'],0,0,4,"['scports', 'eeuu', 'chasis', 'hughk']",[],https://twitter.com/PortalPortuario/status/1486036368362979328,False,,1,https://pbs.twimg.com/media/FJ92M5kXoAItEzr.jpg,,,,,,,[],,,,
1485719704723415045,1485719704723415045,2022-01-24 22:02:35 CET,2022-01-24,22:02:35,+0100,36477784,scports,South Carolina Ports,,Tune in tonight at 11pm to @FOX24Charleston as @LeylaGulenFOX24 discusses a number of topics with #SCPorts CEO Jim Newsome. Leyla takes viewers up 155 ft to show a unique perspective from inside a crane operators cab.  https://t.co/iOwvG8fdNz,en,"[{'screen_name': 'fox24charleston', 'name': 'fox 24 news', 'id': '79555668'}, {'screen_name': 'leylagulenfox24', 'name': 'leyla gulen', 'id': '1301668658'}]",[],['https://pbs.twimg.com/media/FJ5WMj1X0AknQp1.jpg'],0,2,25,['scports'],[],https://twitter.com/SCPorts/status/1485719704723415045,False,,1,https://pbs.twimg.com/media/FJ5WMj1X0AknQp1.jpg,,,,,,,[],,,,
1485708107120525320,1485708107120525320,2022-01-24 21:16:30 CET,2022-01-24,21:16:30,+0100,36477784,scports,South Carolina Ports,,"#SCPorts received its first shipment of chassis today, marking a significant milestone in the ongoing development of the SC Ports-owned and operated SMART chassis fleet. The SMART chassis pool opens spring 2023. READ MORE:  https://t.co/Peyfg3Iv4O",en,[],['https://scspa.com/news/south-carolina-ports-welcomes-its-first-shipment-of-chassis/'],[],0,4,29,['scports'],[],https://twitter.com/SCPorts/status/1485708107120525320,False,,0,,,,,,,,[],,,,
1485707180502360067,1485707180502360067,2022-01-24 21:12:49 CET,2022-01-24,21:12:49,+0100,778748149,englishannechs,English Purcell,,#SCPorts welcomes its first shipment of chassis  https://t.co/SRt9lr8Vsw via @SCPorts,en,"[{'screen_name': 'scports', 'name': 'south carolina ports', 'id': '36477784'}]",['https://scspa.com/news/south-carolina-ports-welcomes-its-first-shipment-of-chassis/#.Ye8ILGRccmU.twitter'],[],0,0,9,['scports'],[],https://twitter.com/EnglishAnneCHS/status/1485707180502360067,False,,0,,,,,,,,[],,,,
1481762212670844929,1481762212670844929,2022-01-13 23:56:55 CET,2022-01-13,23:56:55,+0100,36477784,scports,South Carolina Ports,,"The sun sets, but the work continues as #SCPorts keeps freight moving.  https://t.co/vE0kHngvVy",en,[],[],['https://pbs.twimg.com/media/FJBG4HeWQAsLa8l.jpg'],1,6,30,['scports'],[],https://twitter.com/SCPorts/status/1481762212670844929,False,,1,https://pbs.twimg.com/media/FJBG4HeWQAsLa8l.jpg,,,,,,,[],,,,
1481613854765424642,1481613854765424642,2022-01-13 14:07:24 CET,2022-01-13,14:07:24,+0100,36477784,scports,South Carolina Ports,,"#SCPorts COO, @BarbaraLMelvin gave her annual update to @CWITSC to discuss the current state of the global supply chain and the challenges we are all facing that we will only be able to overcome by working together.  https://t.co/BWnoqa5LSo",en,"[{'screen_name': 'barbaralmelvin', 'name': 'barbara l melvin', 'id': '1026544184'}, {'screen_name': 'cwitsc', 'name': 'cwit charleston sc', 'id': '1283219336'}]",[],"['https://pbs.twimg.com/media/FI-_8mIWQAIF1-S.jpg', 'https://pbs.twimg.com/media/FI-_8mEXoAMyJvh.jpg']",0,4,23,['scports'],[],https://twitter.com/SCPorts/status/1481613854765424642,False,,1,https://pbs.twimg.com/media/FI-_8mIWQAIF1-S.jpg,,,,,,,[],,,,
1481245371800170497,1481245371800170497,2022-01-12 13:43:11 CET,2022-01-12,13:43:11,+0100,807895135530942464,svetlanamodeva,Svetlana Modeva,,SC Ports achieves record volumes in 2021  https://t.co/eQ2ZNXhrv0 #SCPorts #SouthCarolinaPorts,en,[],['https://www.vesselfinder.com/news/22530-SC-Ports-achieves-record-volumes-in-2021'],[],0,1,1,"['scports', 'southcarolinaports']",[],https://twitter.com/SvetlanaModeva/status/1481245371800170497,False,,0,,,,,,,,[],,,,
1481186840531304453,1481186840531304453,2022-01-12 09:50:36 CET,2022-01-12,09:50:36,+0100,727809231391473664,container_news,Container-News,,SC Ports handles record volumes in 2021  Read the full article:  https://t.co/Xz0JHFvoiP  #SOUTHCAROLINAPORTS #SCPORTS,en,[],['https://container-news.com/91837-2/'],[],0,1,1,"['southcarolinaports', 'scports']",[],https://twitter.com/container_news/status/1481186840531304453,False,,0,,,,,,,,[],,,,
1480951845908537352,1480951845908537352,2022-01-11 18:16:49 CET,2022-01-11,18:16:49,+0100,2947254543,portalportuario,PortalPortuario,,EE.UU.: South Carolina Ports logra volúmenes récord en 2021 -  https://t.co/G4xLJrV2gj #SCPorts #EEUU #SouthCarolinaPorts  https://t.co/FGZfUITBSR,es,[],['https://portalportuario.cl/ee-uu-south-carolina-ports-logra-volumenes-record-en-2021/'],['https://pbs.twimg.com/media/FI1l2qDXsAEqe-d.jpg'],0,0,1,"['scports', 'eeuu', 'southcarolinaports']",[],https://twitter.com/PortalPortuario/status/1480951845908537352,False,,1,https://pbs.twimg.com/media/FI1l2qDXsAEqe-d.jpg,,,,,,,[],,,,
1480807330472206336,1480807330472206336,2022-01-11 08:42:34 CET,2022-01-11,08:42:34,+0100,579728397,vesselfinder,VesselFinder,,SC Ports achieves record volumes in 2021  https://t.co/ovbTvR56Dx #SCPorts #SouthCarolinaPorts,en,[],['https://www.vesselfinder.com/news/22530-SC-Ports-achieves-record-volumes-in-2021'],[],0,1,2,"['scports', 'southcarolinaports']",[],https://twitter.com/VesselFinder/status/1480807330472206336,False,,0,,,,,,,,[],,,,
1480672354380439561,1480672354380439561,2022-01-10 23:46:13 CET,2022-01-10,23:46:13,+0100,778748149,englishannechs,English Purcell,,#SCPorts achieves record volumes in 2021  https://t.co/pC7oqbHqQI via @SCPorts,en,"[{'screen_name': 'scports', 'name': 'south carolina ports', 'id': '36477784'}]",['http://scspa.com/news/sc-ports-achieves-record-volumes-in-2021/#.Ydy3HTb8Mfs.twitter'],[],0,3,12,['scports'],[],https://twitter.com/EnglishAnneCHS/status/1480672354380439561,False,,0,,,,,,,,[],,,,
1480312070461665280,1480312070461665280,2022-01-09 23:54:35 CET,2022-01-09,23:54:35,+0100,36477784,scports,South Carolina Ports,,Sunrise at #SCPorts. A @MSCCargo vessel passes Leatherman Terminal on the way to be worked at North Charleston Terminal. 📸:Dillon McDonald / SC Ports  #keepingfreightmoving  https://t.co/cJ1ioZ0C8Q,en,"[{'screen_name': 'msccargo', 'name': 'msc cargo', 'id': '2799549426'}]",[],['https://pbs.twimg.com/media/FIsf98GXwAcWLUP.jpg'],2,3,38,"['scports', 'keepingfreightmoving']",[],https://twitter.com/SCPorts/status/1480312070461665280,False,,1,https://pbs.twimg.com/media/FIsf98GXwAcWLUP.jpg,,,,,,,[],,,,
1473017906313273356,1473017906313273356,2021-12-20 20:50:10 CET,2021-12-20,20:50:10,+0100,36477784,scports,South Carolina Ports,,"As we look forward to 2022, #SCPorts is incredibly grateful to our customers, maritime partners and teammates for their hard work and dedication to #keepingfreightmoving during an unprecedented year of record cargo volumes. Happy holidays from SC Ports!  https://t.co/fv0uAg8BsC",en,[],['https://youtu.be/seQXthh7cpw'],[],0,5,18,"['scports', 'keepingfreightmoving']",[],https://twitter.com/SCPorts/status/1473017906313273356,False,,0,,,,,,,,[],,,,
1471231722654162950,1471231722654162950,2021-12-15 22:32:31 CET,2021-12-15,22:32:31,+0100,36477784,scports,South Carolina Ports,,Great photo! #keepingfreightmoving #SCPorts,en,[],[],[],0,2,19,"['keepingfreightmoving', 'scports']",[],https://twitter.com/SCPorts/status/1471231722654162950,False,https://twitter.com/mpeacock28/status/1471191525325430795,0,,,,,,,,[],,,,
1471141109657223172,1471141109657223172,2021-12-15 16:32:27 CET,2021-12-15,16:32:27,+0100,1247271393420591104,thebuzzpod_sc,The Buzz Podcast,,"During the hustle and bustle of the holidays, @SCPorts plays a crucial role in helping #Santa deliver the goods. Micah Mallace, Senior Vice President of Marketing &amp; Sales for #SCPorts, joins #TheBuzz.  https://t.co/x9giqImrQZ",en,"[{'screen_name': 'scports', 'name': 'south carolina ports', 'id': '36477784'}]",[],[],1,0,4,"['santa', 'scports', 'thebuzz']",[],https://twitter.com/Thebuzzpod_SC/status/1471141109657223172,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1471140694114897926/pu/img/STttqGh5DsgdM6zr.jpg,,,,,,,[],,,,
1470044941296484353,1470044941296484353,2021-12-12 15:56:40 CET,2021-12-12,15:56:40,+0100,494172968,johnsjamesco,John S. James Co.,,"South Carolina Ports sets all-time monthly 𝗿𝗲𝗰𝗼𝗿𝗱 for containers handled in November when measuring by both twenty-foot equivalent units and pier containers, which account for boxes of any size - @SCPorts   #charleston #scports #southcarolina #ports  https://t.co/vkGayU60Ie",en,"[{'screen_name': 'scports', 'name': 'south carolina ports', 'id': '36477784'}]",['http://scspa.com/news/sc-ports-sets-all-time-monthly-container-record-in-november/'],[],0,1,4,"['charleston', 'scports', 'southcarolina', 'ports']",[],https://twitter.com/JohnSJamesCo/status/1470044941296484353,False,,0,,,,,,,,[],,,,
1468637294303272963,1468637294303272963,2021-12-08 18:43:11 CET,2021-12-08,18:43:11,+0100,727809231391473664,container_news,Container-News,,SC Ports achieves all time record container volumes in November  Read the full article:  https://t.co/yWttGKZK5f  #SOUTHCAROLINAPORTS #SCPORTS,en,[],['https://container-news.com/south-carolina-ports-marks-busiest-month-in-november/'],[],0,0,0,"['southcarolinaports', 'scports']",[],https://twitter.com/container_news/status/1468637294303272963,False,,0,,,,,,,,[],,,,
1468633270418087938,1468633270418087938,2021-12-08 18:27:12 CET,2021-12-08,18:27:12,+0100,89783995,deenortoncenter,Dee Norton Center,,Thank you #SCPorts for the opportunity to be a 2021 Community Giving Program grant recipient! Your support allows us to continue #GuardingHearts,en,[],[],[],0,2,2,"['scports', 'guardinghearts']",[],https://twitter.com/DeeNortonCenter/status/1468633270418087938,False,https://twitter.com/SCPorts/status/1468604717836156930,0,,,,,,,,[],,,,
1468604717836156930,1468604717836156930,2021-12-08 16:33:44 CET,2021-12-08,16:33:44,+0100,36477784,scports,South Carolina Ports,,"#SCPorts awarded $205,000 in grants to 111 S.C. organizations working to improve children's lives, address food insecurity and provide workforce training, among other important work. We are proud to support our Community Giving Program grant recipients!  https://t.co/1erbZcXYHb",en,[],['https://bit.ly/3GpPsTl'],[],2,6,22,['scports'],[],https://twitter.com/SCPorts/status/1468604717836156930,False,,0,,,,,,,,[],,,,
1468496151292878848,1468496151292878848,2021-12-08 09:22:20 CET,2021-12-08,09:22:20,+0100,579728397,vesselfinder,VesselFinder,,SC Ports sets all-time monthly container record in November  https://t.co/XLJw9eslwt #SCPorts,en,[],['https://www.vesselfinder.com/news/22355-SC-Ports-sets-all-time-monthly-container-record-in-November'],[],0,0,0,['scports'],[],https://twitter.com/VesselFinder/status/1468496151292878848,False,,0,,,,,,,,[],,,,
1468291217855291392,1468291217855291392,2021-12-07 19:48:00 CET,2021-12-07,19:48:00,+0100,36477784,scports,South Carolina Ports,,"#SCPorts handled a record amount of containers in November, marking the ninth consecutive month of record cargo volumes. Strong consumer demand continues to drive the influx of retail imports to the Port of Charleston. #keepingfreightmoving  https://t.co/Y1UUlVKqx9",en,[],['https://bit.ly/31ENmQm'],[],1,6,19,"['scports', 'keepingfreightmoving']",[],https://twitter.com/SCPorts/status/1468291217855291392,False,,0,,,,,,,,[],,,,
1492976387342405635,1492976387342405635,2022-02-13 22:38:03 CET,2022-02-13,22:38:03,+0100,727809231391473664,container_news,Container-News,,Study shows Virginia port contributes significantly to the commonwealth’s economy  Read the full article:  https://t.co/Xj4oJVMhhU  #PortofVirginia #VirginiaPortAuthority #VPA,en,[],['https://container-news.com/study-shows-virginia-port-contributes-significantly-to-the-commonwealths-economy/'],[],0,0,0,"['portofvirginia', 'virginiaportauthority', 'vpa']",[],https://twitter.com/container_news/status/1492976387342405635,False,,0,,,,,,,,[],,,,
1487218457942925312,1487218457942925312,2022-01-29 01:18:06 CET,2022-01-29,01:18:06,+0100,15206692,joeboutte,Joe Boutte,,"More than 40% of imports that move through the #PortofVirginia are used as “inputs” for producing goods for sale in #Virginia and across the nation, the report said, and imports have a “large impact on Virginia #income and #jobs.” @VirginiaBiz   https://t.co/b1FFztaMVg",en,"[{'screen_name': 'virginiabiz', 'name': 'virginia business', 'id': '32464130'}]",['https://www.virginiabusiness.com/article/port-of-va-had-100b-economic-impact-in-fy21/?oly_enc_id=8353B5998923G4S'],[],0,1,0,"['portofvirginia', 'virginia', 'income', 'jobs']",[],https://twitter.com/joeboutte/status/1487218457942925312,False,,0,,,,,,,,[],,,,
1484415288825233410,1483926501036863492,2022-01-21 07:39:18 CET,2022-01-21,07:39:18,+0100,1466606925081100289,shine_i1,ShineALightOnIt,,"@JasonMiyaresVA Virginia will not become a #sacrifice #zone to #PortofVirginia #shipping #Export contracts  Virginia is a People's  CONSENSUS Commonwealth.  Magna Carta, Jason. Magna Carta.   https://t.co/xkcZlyPsNm  https://t.co/dcYycRB84O",en,[],['https://www.pilotonline.com/business/article_03afabb2-4277-11e8-99f9-1b3bfa5e2978.html'],['https://pbs.twimg.com/media/FJmz1hwXIAAvYAP.jpg'],0,0,0,"['sacrifice', 'zone', 'portofvirginia', 'shipping', 'export']",[],https://twitter.com/shine_i1/status/1484415288825233410,False,,1,https://pbs.twimg.com/media/FJmz1hwXIAAvYAP.jpg,,,,,,,"[{'screen_name': 'JasonMiyaresVA', 'name': 'Jason Miyares', 'id': '125458893'}]",,,,
1483916258206621697,1483916258206621697,2022-01-19 22:36:20 CET,2022-01-19,22:36:20,+0100,17064390,norfolkdistrict,Corps of Engineers,,U.S. Army Corps of Engineers investing millions in coastal Virginia water infrastructure  https://t.co/CT10qxGLOC  #USACE #PortofVirginia #coastal #flooding,en,[],['https://www.wavy.com/news/local-news/norfolk/u-s-army-corps-of-engineers-investing-millions-in-coastal-virginia-water-infrastructure/'],[],0,2,2,"['usace', 'portofvirginia', 'coastal', 'flooding']",[],https://twitter.com/norfolkdistrict/status/1483916258206621697,False,,0,,,,,,,,[],,,,
1483382484540739586,1483382484540739586,2022-01-18 11:15:18 CET,2022-01-18,11:15:18,+0100,727809231391473664,container_news,Container-News,,Konecranes enhances Virginia box terminals with RMG cranes  Read the full article:  https://t.co/9JNapuUnyU  #Konecranes #PortofVirginia,en,[],['https://container-news.com/konecranes-enhances-virginia-box-terminals-with-rmg-cranes/'],[],0,0,0,"['konecranes', 'portofvirginia']",[],https://twitter.com/container_news/status/1483382484540739586,False,,0,,,,,,,,[],,,,
1481551669498458112,1481551669498458112,2022-01-13 10:00:18 CET,2022-01-13,10:00:18,+0100,727809231391473664,container_news,Container-News,,Port of Virginia breaks annual box volumes record  Read the full article:  https://t.co/hZkCVFejZ5  #PortofVirginia,en,[],['https://container-news.com/port-of-virginia-breaks-annual-box-volumes-record/'],[],0,1,2,['portofvirginia'],[],https://twitter.com/container_news/status/1481551669498458112,False,,0,,,,,,,,[],,,,
